   4.3219307886941200E-002   4.3221467773218243E-004
   4.3201025854020775E-002   4.3203184826652818E-004
   4.3175444359896245E-002   4.3177602054089796E-004
   4.3161458826103151E-002   4.3163615821367686E-004
   4.3138125957943196E-002   4.3140281787148430E-004
   4.3128111975257309E-002   4.3130267304018088E-004
   4.3120155351468188E-002   4.3122310282589488E-004
   4.3107490832406642E-002   4.3109645130621815E-004
   4.3098065213597138E-002   4.3100219040766223E-004
   4.3073186279312475E-002   4.3075338863158338E-004
   4.3043960660186432E-002   4.3046111783480218E-004
   4.3030321043484768E-002   4.3032471485132863E-004
   4.3014190137360429E-002   4.3016339772871987E-004
   4.2996374100192768E-002   4.2998522845341886E-004
   4.2988557506716915E-002   4.2990705861232012E-004
   4.2973211929881815E-002   4.2975359517501285E-004
   4.2963306954518346E-002   4.2965454047139601E-004
   4.2953687251324528E-002   4.2955833863203102E-004
   4.2941154784056454E-002   4.2943300769621157E-004
   4.2924875977630707E-002   4.2927021149661166E-004
   4.2912084568671210E-002   4.2914229101453179E-004
   4.2902688997376523E-002   4.2904833060613726E-004
   4.2900295018676010E-002   4.2902438962271134E-004
   4.2877661210671048E-002   4.2879804023142663E-004
   4.2855639269891672E-002   4.2857780981821577E-004
   4.2834537865623343E-002   4.2836678523006149E-004
   4.2815604162610169E-002   4.2817743873781660E-004
   4.2795700615078917E-002   4.2797839331565525E-004
   4.2764740821554924E-002   4.2766877990829319E-004
   4.2761159028496719E-002   4.2763296018765280E-004
   4.2735087031055712E-002   4.2737222718373642E-004
   4.2715887391210426E-002   4.2718022119033768E-004
   4.2697258610437196E-002   4.2699392407279411E-004
   4.2668859315122612E-002   4.2670991692711008E-004
   4.2652923508166379E-002   4.2655055089360730E-004
   4.2638770777423653E-002   4.2640901651340565E-004
   4.2621795128108333E-002   4.2623925153663638E-004
   4.2597383770891624E-002   4.2599512576486849E-004
   4.2579527162600855E-002   4.2581655075810750E-004
   4.2546387663605682E-002   4.2548513920668602E-004
   4.2520734256390018E-002   4.2522859231430794E-004
   4.2510046710000152E-002   4.2512171150924013E-004
   4.2497357347452774E-002   4.2499481154228893E-004
   4.2486090091535963E-002   4.2488213335231402E-004
   4.2454035799114012E-002   4.2456157440888542E-004
   4.2436475279497919E-002   4.2438596043691229E-004
   4.2410168254902805E-002   4.2412287704399085E-004
   4.2390285761274939E-002   4.2392404217141572E-004
   4.2371835592797530E-002   4.2373953126623176E-004
   4.2344161248829400E-002   4.2346277399626497E-004
   4.2322185248861423E-002   4.2324300301403272E-004
   4.2305796251461143E-002   4.2307910484962180E-004
   4.2299166759850161E-002   4.2301280662041760E-004
   4.2273335422330811E-002   4.2275448033601007E-004
   4.2252159014373965E-002   4.2254270567352844E-004
   4.2233010775718165E-002   4.2235121371759663E-004
   4.2215770477235008E-002   4.2217880211692924E-004
   4.2195213936311919E-002   4.2197322643454339E-004
   4.2166923628380315E-002   4.2169030921718263E-004
   4.2150567443776800E-002   4.2152673919717003E-004
   4.2127029957707611E-002   4.2129135257356189E-004
   4.2105847493435149E-002   4.2107951734491602E-004
   4.2075902833056525E-002   4.2078005577629444E-004
   4.2051747303090574E-002   4.2053848840491545E-004
   4.2042752804711064E-002   4.2044853892613150E-004
   4.2024087048699629E-002   4.2026187203774595E-004
   4.1986173021542984E-002   4.1988271281863854E-004
   4.1964918098281311E-002   4.1967015296387044E-004
   4.1953393992718406E-002   4.1955490614905644E-004
   4.1930310983679490E-002   4.1932406452298743E-004
   4.1924676447545113E-002   4.1926771634571888E-004
   4.1880985414850781E-002   4.1883078418421867E-004
   4.1872949421448272E-002   4.1875042023416557E-004
   4.1850663068319208E-002   4.1852754556527018E-004
   4.1833368325254118E-002   4.1835458949156067E-004
   4.1828516443943912E-002   4.1830606825376312E-004
   4.1806789027314231E-002   4.1808878322914604E-004
   4.1773999405785196E-002   4.1776087062721961E-004
   4.1755901696392338E-002   4.1757988448898076E-004
   4.1739440316186045E-002   4.1741526246031908E-004
   4.1714645879876694E-002   4.1716730570620956E-004
   4.1680851407029790E-002   4.1682934408894984E-004
   4.1674193254020900E-002   4.1676275923143666E-004
   4.1631382920641349E-002   4.1633463450313171E-004
   4.1607482848361396E-002   4.1609562183626494E-004
   4.1578083518238322E-002   4.1580161384273238E-004
   4.1548491270627853E-002   4.1550567657789136E-004
   4.1524816132462769E-002   4.1526891336457044E-004
   4.1491500237752367E-002   4.1493573776791535E-004
   4.1476872975449719E-002   4.1478945783483931E-004
   4.1430439897460175E-002   4.1432510385004353E-004
   4.1394716559111790E-002   4.1396785261380671E-004
   4.1362493016489525E-002   4.1364560108384755E-004
   4.1345543524837908E-002   4.1347609769676238E-004
   4.1323540427442976E-002   4.1325605572678628E-004
   4.1313747669050632E-002   4.1315812324894258E-004
   4.1296144221730696E-002   4.1298207997838660E-004
   4.1290659944787297E-002   4.1292723446824018E-004
   4.1268488477635756E-002   4.1270550871648910E-004
   4.1249344253843433E-002   4.1251405691120714E-004
   4.1236606129712090E-002   4.1238666930402729E-004
   4.1219931032222351E-002   4.1221990999578426E-004
   4.1205527002840629E-002   4.1207586250352035E-004
   4.1188380697175710E-002   4.1190439087800091E-004
   4.1146024662944668E-002   4.1148080936830294E-004
   4.1120660217372200E-002   4.1122715223663553E-004
   4.1090987281257853E-002   4.1093040804645209E-004
   4.1059223702832992E-002   4.1061275638834489E-004
   4.1050131920866553E-002   4.1052183402507519E-004
   4.1041113531820765E-002   4.1043164562766835E-004
   4.1012488448921816E-002   4.1014538049322248E-004
   4.0993436879753604E-002   4.0995485528058027E-004
   4.0975431028573643E-002   4.0977478777033042E-004
   4.0948170115348625E-002   4.0950216501440021E-004
   4.0939436480552684E-002   4.0941482430185749E-004
   4.0931957183978948E-002   4.0934002759833010E-004
   4.0927706047968658E-002   4.0929751411366492E-004
   4.0909878216421558E-002   4.0911922688871896E-004
   4.0883176563588038E-002   4.0885219701628970E-004
   4.0870184037140524E-002   4.0872226525873933E-004
   4.0847122473660243E-002   4.0849163809893353E-004
   4.0838889245144477E-002   4.0840930169921285E-004
   4.0819301969356236E-002   4.0821341915263159E-004
   4.0805658806463189E-002   4.0807698070552487E-004
   4.0770975236866965E-002   4.0773012767639341E-004
   4.0761523182753813E-002   4.0763560241160166E-004
   4.0745485107773774E-002   4.0747521364673027E-004
   4.0741843729841132E-002   4.0743879804768413E-004
   4.0711972890548932E-002   4.0714007472675929E-004
   4.0693812996856982E-002   4.0695846671444109E-004
   4.0679778140977833E-002   4.0681811114170910E-004
   4.0662026795373625E-002   4.0664058881442582E-004
   4.0652317302430643E-002   4.0654348903272869E-004
   4.0610834494438287E-002   4.0612864022173225E-004
   4.0597142919366343E-002   4.0599171762864918E-004
   4.0593527643771526E-002   4.0595556306594153E-004
   4.0590045576533611E-002   4.0592074065346167E-004
   4.0577553858008757E-002   4.0579581722546821E-004
   4.0568959999244848E-002   4.0570987434304005E-004
   4.0568959999244848E-002   4.0570987434304005E-004
   4.0553232560255524E-002   4.0555259209330158E-004
   4.0529068708669555E-002   4.0531094150160355E-004
   4.0524713368818348E-002   4.0526738592645833E-004
   4.0504147053595937E-002   4.0506171249624448E-004
   4.0493321334626117E-002   4.0495344989634695E-004
   4.0472840780935014E-002   4.0474863412434848E-004
   4.0464815783391041E-002   4.0466838013832908E-004
   4.0461857176123973E-002   4.0463879258711716E-004
   4.0453952933261338E-002   4.0455974620833110E-004
   4.0424983863584577E-002   4.0427004103429118E-004
   4.0421318067920847E-002   4.0423338124565141E-004
   4.0409038050135737E-002   4.0411057493091012E-004
   4.0411987885606709E-002   4.0414007475980619E-004
   4.0393700622854981E-002   4.0395719299315730E-004
   4.0378966759052108E-002   4.0380984699189479E-004
   4.0361790931030053E-002   4.0363808012807811E-004
   4.0318065327447999E-002   4.0320080224036197E-004
   4.0291436727859571E-002   4.0293450293686227E-004
   4.0272972499960737E-002   4.0274985143033340E-004
   4.0260282979541172E-002   4.0262294988448443E-004
   4.0245012422547730E-002   4.0247023668315500E-004
   4.0240047364976689E-002   4.0242058362612531E-004
   4.0232112050425033E-002   4.0234122651493638E-004
   4.0187644026418744E-002   4.0189652405201988E-004
   4.0157212108917505E-002   4.0159218966861375E-004
   4.0128667464902165E-002   4.0130672896328365E-004
   4.0114781451058824E-002   4.0116786188529378E-004
   4.0100670840343793E-002   4.0102674872629588E-004
   4.0060966902935417E-002   4.0062968951023613E-004
   4.0055075389361337E-002   4.0057077143014263E-004
   4.0037004458030892E-002   4.0039005308589769E-004
   4.0007261376638487E-002   4.0009260740785530E-004
   4.0005284069063826E-002   4.0007283334395581E-004
   3.9981466617361412E-002   3.9983464692413650E-004
   3.9952079298125678E-002   3.9954075904553328E-004
   3.9917942017214485E-002   3.9919936917628680E-004
   3.9897017157204263E-002   3.9899011011891952E-004
   3.9881960703090122E-002   3.9883953805332147E-004
   3.9870695468975273E-002   3.9872688008234155E-004
   3.9863001958272831E-002   3.9864994113053998E-004
   3.9838249748741013E-002   3.9840240666531786E-004
   3.9816849404295973E-002   3.9818839252603544E-004
   3.9784646213788639E-002   3.9786634452736234E-004
   3.9774334476356740E-002   3.9776322199973970E-004
   3.9774334476356740E-002   3.9776322199973970E-004
   3.9753232205369943E-002   3.9755218874402916E-004
   3.9736357933500617E-002   3.9738343759238107E-004
   3.9718562916664861E-002   3.9720547853099031E-004
   3.9702026714464003E-002   3.9704010824503645E-004
   3.9695105518255128E-002   3.9697089282404155E-004
   3.9684835213327781E-002   3.9686818464217122E-004
   3.9663431787239800E-002   3.9665413968492571E-004
   3.9643124314959644E-002   3.9645105481351124E-004
   3.9638708774961437E-002   3.9640689720688016E-004
   3.9630582014920958E-002   3.9632562554503255E-004
   3.9610371331985791E-002   3.9612350861546947E-004
   3.9599423432699149E-002   3.9601402415132258E-004
   3.9591417819748786E-002   3.9593396402101677E-004
   3.9579667584067356E-002   3.9581645579207596E-004
   3.9576481145223052E-002   3.9578458981120296E-004
   3.9568913881876930E-002   3.9570891339595619E-004
   3.9552148842351864E-002   3.9554125462233950E-004
   3.9552148842351864E-002   3.9554125462233950E-004
   3.9542818121138787E-002   3.9544794274722018E-004
   3.9524133745570456E-002   3.9526108965407181E-004
   3.9514818629292202E-002   3.9516793383602655E-004
   3.9495293940439595E-002   3.9497267718996355E-004
   3.9484868466022977E-002   3.9486841723569927E-004
   3.9473891959335906E-002   3.9475864668330526E-004
   3.9452513106791959E-002   3.9454484747376758E-004
   3.9424519606957628E-002   3.9426489848573684E-004
   3.9404126446850714E-002   3.9406095669311666E-004
   3.9378887922557677E-002   3.9380855883727560E-004
   3.9354377574699881E-002   3.9356344310958525E-004
   3.9352600133932422E-002   3.9354566781368648E-004
   3.9347888680473439E-002   3.9349855092451498E-004
   3.9349114663187530E-002   3.9351081136438005E-004
   3.9338380299299390E-002   3.9340346236094799E-004
   3.9332124398120172E-002   3.9334090022275924E-004
   3.9314056931946860E-002   3.9316021653182441E-004
   3.9304545833244581E-002   3.9306510079166034E-004
   3.9304025173221596E-002   3.9305989393117520E-004
   3.9295107079634191E-002   3.9297070853852340E-004
   3.9286129760988817E-002   3.9288093086561692E-004
   3.9284202002969129E-002   3.9286165232206544E-004
   3.9267416776512118E-002   3.9269379166905193E-004
   3.9231345820585718E-002   3.9233306408334548E-004
   3.9214679622674671E-002   3.9216639377530094E-004
   3.9196831125748198E-002   3.9198789988625714E-004
   3.9190321504382987E-002   3.9192280041936962E-004
   3.9187177784600159E-002   3.9189136165042901E-004
   3.9163622096194076E-002   3.9165579299448185E-004
   3.9123346501077710E-002   3.9125301691558584E-004
   3.9114610438458965E-002   3.9116565192351486E-004
   3.9108131250063800E-002   3.9110085680157665E-004
   3.9073765003475737E-002   3.9075717716116956E-004
   3.9055813844299202E-002   3.9057765659829263E-004
   3.9044415777975433E-002   3.9046367023888861E-004
   3.9039666791330356E-002   3.9041617799911722E-004
   3.9031273597148274E-002   3.9033224186280042E-004
   3.9023156955809706E-002   3.9025107139312209E-004
   3.9018746063725712E-002   3.9020696026796685E-004
   3.9007534443677300E-002   3.9009483846438783E-004
   3.8975014510159590E-002   3.8976962287743939E-004
   3.8941243469394884E-002   3.8943189559268170E-004
   3.8919488748757551E-002   3.8921433751432435E-004
   3.8904665667445180E-002   3.8906609929341787E-004
   3.8904665667445180E-002   3.8906609929341787E-004
   3.8904612684814308E-002   3.8906556944060222E-004
   3.8904612684814308E-002   3.8906556944060222E-004
   3.8894111304493897E-002   3.8896055038934764E-004
   3.8893889564798355E-002   3.8895833288155610E-004
   3.8874739362996638E-002   3.8876682129325516E-004
   3.8849282514982535E-002   3.8851224009103981E-004
   3.8827433621516284E-002   3.8829374023739618E-004
   3.8827433621516284E-002   3.8829374023739618E-004
   3.8825045486487804E-002   3.8826985769363525E-004
   3.8805057934366630E-002   3.8806997218357350E-004
   3.8793716328347209E-002   3.8795655045548134E-004
   3.8785770262259760E-002   3.8787708582349719E-004
   3.8781881259990665E-002   3.8783819385727284E-004
   3.8778387589215035E-002   3.8780325540355382E-004
   3.8775706435423156E-002   3.8777644252579243E-004
   3.8760635944237558E-002   3.8762573008238566E-004
   3.8757380025092866E-002   3.8759316926386837E-004
   3.8753132086119205E-002   3.8755068775115682E-004
   3.8745194112660523E-002   3.8747130404955590E-004
   3.8742276612052415E-002   3.8744212758549913E-004
   3.8716062165574737E-002   3.8717997002005877E-004
   3.8708931638306014E-002   3.8710866118387419E-004
   3.8707033197917733E-002   3.8708967583126500E-004
   3.8707033197917733E-002   3.8708967583126500E-004
   3.8693133212263142E-002   3.8695066902819368E-004
   3.8663841884404325E-002   3.8665774111122094E-004
   3.8660337238160272E-002   3.8662269289732587E-004
   3.8660337238160272E-002   3.8662269289732587E-004
   3.8650404086586779E-002   3.8652335641747035E-004
   3.8644916955199622E-002   3.8646848236146192E-004
   3.8578114329074910E-002   3.8580042271552323E-004
   3.8573180846655022E-002   3.8575108542585594E-004
   3.8574009009397267E-002   3.8575936746717811E-004
   3.8564503375928851E-002   3.8566430638202091E-004
   3.8496556758238702E-002   3.8498480624876230E-004
   3.8487633251682245E-002   3.8489556672366041E-004
   3.8487633251682245E-002   3.8489556672366041E-004
   3.8487633251682245E-002   3.8489556672366041E-004
   3.8478549225219476E-002   3.8480472191930514E-004
   3.8475021502219382E-002   3.8476944292633111E-004
   3.8476325389905426E-002   3.8478248245482773E-004
   3.8462320007771236E-002   3.8464242163429750E-004
   3.8434883006365279E-002   3.8436803790858150E-004
   3.8434883006365279E-002   3.8436803790858150E-004
   3.8433168747133414E-002   3.8435089445957373E-004
   3.8434559716128296E-002   3.8436480484466210E-004
   3.8421337729295992E-002   3.8423257836856515E-004
   3.8421337729295992E-002   3.8423257836856515E-004
   3.8379865782823930E-002   3.8381783817830362E-004
   3.8360576173456722E-002   3.8362493244459446E-004
   3.8351855695078770E-002   3.8353772330272342E-004
   3.8355848001029459E-002   3.8357764835740890E-004
   3.8350381971264537E-002   3.8352298532815183E-004
   3.8353364703551829E-002   3.8355281414167530E-004
   3.8306218608824834E-002   3.8308132963307199E-004
   3.8299433268968695E-002   3.8301347284349925E-004
   3.8259786484630756E-002   3.8261698518671179E-004
   3.8254287646953850E-002   3.8256199406189385E-004
   3.8236186671730503E-002   3.8238097526364012E-004
   3.8233673424356060E-002   3.8235584153388941E-004
   3.8183839453088765E-002   3.8185747691674323E-004
   3.8180766510665098E-002   3.8182674595678803E-004
   3.8173386655760422E-002   3.8175294371959906E-004
   3.8153167330930139E-002   3.8155074036667485E-004
   3.8142826793125729E-002   3.8144732982102415E-004
   3.8138916529009768E-002   3.8140822522569640E-004
   3.8123348861805559E-002   3.8125254077369920E-004
   3.8088039785662990E-002   3.8089943236654526E-004
   3.8051343815770550E-002   3.8053245432880710E-004
   3.8046747772962707E-002   3.8048649160384040E-004
   3.8046747772962707E-002   3.8048649160384040E-004
   3.8045599961006635E-002   3.8047501291064013E-004
   3.8032540981366852E-002   3.8034441658806116E-004
   3.8033030954775102E-002   3.8034931656699542E-004
   3.7985679094161853E-002   3.7987577429673730E-004
   3.7947616533229624E-002   3.7949512966563038E-004
   3.7944336590929238E-002   3.7946232860349929E-004
   3.7909058659505127E-002   3.7910953165909308E-004
   3.7909058659505127E-002   3.7910953165909308E-004
   3.7878307920349852E-002   3.7880200889986725E-004
   3.7780085113782169E-002   3.7781973174726851E-004
   3.7775435453414760E-002   3.7777323281991659E-004
   3.7741549360521987E-002   3.7743435495637501E-004
   3.7711601914213876E-002   3.7713486552714290E-004
   3.7711601914213876E-002   3.7713486552714290E-004
   3.7710342952910550E-002   3.7712227528488216E-004
   3.7666677428026873E-002   3.7668559821422542E-004
   3.7648460956404700E-002   3.7650342439430701E-004
   3.7608925922078582E-002   3.7610805429335697E-004
   3.7608925922078582E-002   3.7610805429335697E-004
   3.7549282927587947E-002   3.7551159454188418E-004
   3.7497424284044040E-002   3.7499298219002890E-004
   3.7415739317343391E-002   3.7417609170099612E-004
   3.7402368196831445E-002   3.7404237381366556E-004
   3.7374201322232077E-002   3.7376069099117563E-004
   3.7298699625711328E-002   3.7300563629399702E-004
   3.7273517017803334E-002   3.7275379762988909E-004
   3.7269971143869984E-002   3.7271833711855553E-004
   3.7241031681428970E-002   3.7242892803166460E-004
   3.7198152563330464E-002   3.7200011542183506E-004
   3.7128568245312632E-002   3.7130423746683849E-004
   3.7072009197674526E-002   3.7073861872502864E-004
   3.7001143718756402E-002   3.7002992852079732E-004
   3.7001143718756402E-002   3.7002992852079732E-004
   3.6903479935760014E-002   3.6905324188330597E-004
   3.6871574135959824E-002   3.6873416794038844E-004
   3.6791301430500724E-002   3.6793140076953317E-004
   3.6758398655647867E-002   3.6760235657783401E-004
   3.6728266455238107E-002   3.6730101951509559E-004
   3.6594344785595305E-002   3.6596173589127661E-004
   3.6572535964562239E-002   3.6574363678199456E-004
   3.6506663724660375E-002   3.6508488146331499E-004
   3.6349514830107080E-002   3.6351331398256845E-004
   3.6195161878686460E-002   3.6196970733039772E-004
   3.6123616558574281E-002   3.6125421837454689E-004
   3.6123616558574281E-002   3.6125421837454689E-004
   3.6086519874325242E-002   3.6088323299293895E-004
   3.5977820380742528E-002   3.5979618373453850E-004
   3.5866081450356253E-002   3.5867873858905637E-004
   3.5793619649525842E-002   3.5795408436797724E-004
   3.5712306713843477E-002   3.5714091437496180E-004
   3.5638879483778939E-002   3.5640660537904862E-004
   3.5623999761448241E-002   3.5625780071964528E-004
   3.5575421713439581E-002   3.5577199596260043E-004
   3.5540467011340990E-002   3.5542243147303746E-004
   3.5506992060321034E-002   3.5508766523365432E-004
   3.5472457830863502E-002   3.5474230568065279E-004
   3.5421700029793932E-002   3.5423470230372969E-004
   3.5336461727946751E-002   3.5338227668734807E-004
   3.5232442185476491E-002   3.5234202927885241E-004
   3.5191389181999003E-002   3.5193147872781183E-004
   3.5142577056233214E-002   3.5144333307626660E-004
   3.5062656593982090E-002   3.5064408851353000E-004
   3.4986484429239573E-002   3.4988232879900054E-004
   3.4884391054477826E-002   3.4886134403024597E-004
   3.4797794850064512E-002   3.4799533870961930E-004
   3.4757241162277026E-002   3.4758978156501917E-004
   3.4671558807732976E-002   3.4673291519975158E-004
   3.4582343844154852E-002   3.4584072097880285E-004
   3.4465553719406017E-002   3.4467276136540521E-004
   3.4387646222506327E-002   3.4389364746209702E-004
   3.4339422357496360E-002   3.4341138471215499E-004
   3.4253106642848780E-002   3.4254818442932899E-004
   3.4101238229129957E-002   3.4102942439586271E-004
   3.4059817894222792E-002   3.4061520034697968E-004
   3.3950844555832409E-002   3.3952541250363051E-004
   3.3790782739630945E-002   3.3792471435062376E-004
   3.3628755109751440E-002   3.3630435707848098E-004
   3.3561868715543987E-002   3.3563545970992169E-004
   3.3463826993126625E-002   3.3465499348938796E-004
   3.3444764966396638E-002   3.3446436369580668E-004
   3.3376010003451848E-002   3.3377677970606662E-004
   3.3348142474651149E-002   3.3349809049127392E-004
   3.3275131619462717E-002   3.3276794545216120E-004
   3.3173149938863160E-002   3.3174807768078312E-004
   3.3103990049470421E-002   3.3105644422421154E-004
   3.2867485380577002E-002   3.2869127934194046E-004
   3.2712855949745351E-002   3.2714490775751913E-004
   3.2592718191144898E-002   3.2594347013264075E-004
   3.2407610021420070E-002   3.2409229592751947E-004
   3.2301375075848411E-002   3.2302989338086707E-004
   3.2243177274903931E-002   3.2244788628704837E-004
   3.2143094111261129E-002   3.2144700463406764E-004
   3.2075889369809298E-002   3.2077492363394598E-004
   3.1985099060450259E-002   3.1986697516785746E-004
   3.1964897488792311E-002   3.1966494935550528E-004
   3.1875683534662969E-002   3.1877276522957203E-004
   3.1767980726426434E-002   3.1769568332266326E-004
   3.1679378689664785E-002   3.1680961867615575E-004
   3.1619881281838971E-002   3.1621461486406439E-004
   3.1520832543994945E-002   3.1522407798595804E-004
   3.1407459930813474E-002   3.1409029519615913E-004
   3.1349901866855483E-002   3.1351468579191689E-004
   3.1252967246373220E-002   3.1254529114397764E-004
   3.1103055654935003E-002   3.1104610031124330E-004
   3.0982651153122168E-002   3.0984199512090478E-004
   3.0902800117614083E-002   3.0904344486026646E-004
   3.0791201378662099E-002   3.0792740169925355E-004
   3.0704178413548597E-002   3.0705712855830301E-004
   3.0584639732674942E-002   3.0586168201008105E-004
   3.0516815304389697E-002   3.0518340383197990E-004
   3.0440080549360555E-002   3.0441601793344879E-004
   3.0377540557918446E-002   3.0379058676469300E-004
   3.0257207890374872E-002   3.0258719995292173E-004
   3.0136218148463009E-002   3.0137724206915495E-004
   3.0049909997634437E-002   3.0051411742835148E-004
   2.9946752521673215E-002   2.9948249111573787E-004
   2.9826908740053490E-002   2.9828399340755570E-004
   2.9758926920104626E-002   2.9760414123414139E-004
   2.9675415664204972E-002   2.9676898694039095E-004
   2.9599866257130094E-002   2.9601345511380068E-004
   2.9500825621407500E-002   2.9502299926097402E-004
   2.9412180347293895E-002   2.9413650221935428E-004
   2.9342097263080843E-002   2.9343563635319587E-004
   2.9240169589185967E-002   2.9241630867581515E-004
   2.9155372403408444E-002   2.9156829444064501E-004
   2.9047476718176615E-002   2.9048928366743964E-004
   2.8996895683823947E-002   2.8998344804602894E-004
   2.8929401046034121E-002   2.8930846793766426E-004
   2.8843113472223358E-002   2.8844554907727954E-004
   2.8806325937474439E-002   2.8807765534519676E-004
   2.8752787692628085E-002   2.8754224614099008E-004
   2.8678864420208589E-002   2.8680297647363205E-004
   2.8609141320084262E-002   2.8610571062823739E-004
   2.8549333991845675E-002   2.8550760745711277E-004
   2.8448023909126693E-002   2.8449445600021951E-004
   2.8372884702548645E-002   2.8374302638354410E-004
   2.8340403934498739E-002   2.8341820247083271E-004
   2.8277467394380352E-002   2.8278880561702992E-004
   2.8197047719614465E-002   2.8198456867962421E-004
   2.8168600681052085E-002   2.8170008407760882E-004
   2.8115257283782974E-002   2.8116662344653020E-004
   2.8026346512779604E-002   2.8027747130329820E-004
   2.8011904501013089E-002   2.8013304396828291E-004
   2.7940497509905914E-002   2.7941893837148476E-004
   2.7894008746686939E-002   2.7895402750652092E-004
   2.7839201463679290E-002   2.7840592728653132E-004
   2.7763909932873899E-002   2.7765297435147063E-004
   2.7670569288409962E-002   2.7671952125981947E-004
   2.7622233558040027E-002   2.7623613980035198E-004
   2.7559685045356622E-002   2.7561062341489298E-004
   2.7518449575413145E-002   2.7519824810796987E-004
   2.7421635744415102E-002   2.7423006141528538E-004
   2.7329565257958256E-002   2.7330931053842013E-004
   2.7280226745264865E-002   2.7281590075459459E-004
   2.7257836368910226E-002   2.7259198580145677E-004
   2.7198216079828762E-002   2.7199575311534052E-004
   2.7137332198857483E-002   2.7138688387892191E-004
   2.7077189931980716E-002   2.7078543115403701E-004
   2.6992018177600437E-002   2.6993367104563137E-004
   2.6996627648092096E-002   2.6997976805409157E-004
   2.6908220845548707E-002   2.6909565584733571E-004
   2.6801547390198868E-002   2.6802886798377087E-004
   2.6747266780326750E-002   2.6748603475826662E-004
   2.6686421024654079E-002   2.6687754679384707E-004
   2.6623386744388269E-002   2.6624717248979518E-004
   2.6595548660962833E-002   2.6596877774344370E-004
   2.6528899204162876E-002   2.6530224986739124E-004
   2.6465961448174983E-002   2.6467284085431660E-004
   2.6454768384187533E-002   2.6456090462069655E-004
   2.6413204488223801E-002   2.6414524488950405E-004
   2.6377499359537579E-002   2.6378817575899329E-004
   2.6360423566436038E-002   2.6361740929435064E-004
   2.6276997621060026E-002   2.6278310814847991E-004
   2.6200389467735914E-002   2.6201698833025673E-004
   2.6178142375553402E-002   2.6179450629042504E-004
   2.6129504124445264E-002   2.6130809947238538E-004
   2.6071795869919014E-002   2.6073098808739080E-004
   2.6048519179446276E-002   2.6049820955015984E-004
   2.5994442721262844E-002   2.5995741794356702E-004
   2.5958117774512748E-002   2.5959415032269953E-004
   2.5964274704832462E-002   2.5965572270281498E-004
   2.5923560766788062E-002   2.5924856297556553E-004
   2.5888839226669357E-002   2.5890133022224752E-004
   2.5842603360432044E-002   2.5843894845353126E-004
   2.5843139775638936E-002   2.5844431287362624E-004
   2.5820713385640359E-002   2.5822003776604510E-004
   2.5808851039995768E-002   2.5810140838140525E-004
   2.5780707006214640E-002   2.5781995397862630E-004
   2.5746117028054738E-002   2.5747403691063719E-004
